z_pen,force_z
-17.1745,1.98775
-17.1745,1.98775
-17.1906,1.98775
-17.2095,1.98775
-17.2277,1.98775
-17.2466,1.98775
-17.2627,1.98775
-17.2627,1.98775
-17.2732,1.98775
-17.2914,1.98775
-17.3264,2.06185
-17.3446,2.06185
-17.3635,2.06185
-17.3796,2.06185
-17.3901,2.06185
-17.409,2.06185
-17.4272,2.06185
-17.4433,2.06185
-17.4622,2.06185
-17.4909,2.08035
-17.5077,2.08035
-17.5077,2.08035
-17.5175,2.08035
-17.5364,2.08035
-17.5525,2.08035
-17.5525,2.08035
-17.563,2.08035
-17.5819,2.08035
-17.598,2.08035
-17.6246,2.08035
-17.6246,2.08035
-17.6351,2.08035
-17.6351,2.08035
-17.6533,2.08035
-17.6617,2.08035
-17.6806,2.08035
-17.6911,2.08035
-17.6911,2.08035
-17.7072,2.08035
-17.7177,2.08035
-17.7338,2.08035
-17.7338,2.08035
-17.7443,2.08035
-17.7625,2.08035
-17.7709,2.08035
-17.7709,2.08035
-17.7898,2.08035
-17.7975,2.08035
-17.808,2.08035
-17.808,2.10005
-17.8241,2.10005
-17.8346,2.10005
-17.8535,2.10005
-17.8619,2.10005
-17.8717,2.10005
-17.8717,2.10005
-17.8885,2.10005
-17.899,2.10005
-17.899,2.10005
-17.9067,2.10005
-17.9256,2.10005
-17.9361,2.10005
-17.9438,2.10005
-17.9438,2.10005
-17.9543,2.10005
-17.9711,2.10005
-17.9809,2.10005
-17.9809,2.10005
-17.9893,2.10005
-17.9998,2.10005
-18.0159,2.10005
-18.0264,2.10005
-18.0348,2.10005
-18.0453,2.10005
-18.0453,2.10005
-18.0614,2.10005
-18.0719,2.10005
-18.0803,2.10005
-18.0803,2.10005
-18.0985,2.10005
-18.1069,2.1559
-18.1174,2.1559
-18.1251,2.1559
-18.144,2.1559
-18.1524,2.1559
-18.1524,2.1559
-18.1706,2.1559
-18.1895,2.1559
-18.1972,2.1559
-18.1972,2.1559
-18.2077,2.1559
-18.235,2.1559
-18.2427,2.1559
-18.2427,2.1559
-18.2616,2.1559
-18.27,2.1559
-18.27,2.1559
-18.2798,2.1559
-18.2966,2.1559
-18.2966,2.1559
-18.3071,2.1559
-18.3148,2.1559
-18.3337,2.1559
-18.3421,2.1559
-18.3519,2.1559
-18.3519,2.17835
-18.3687,2.17835
-18.3792,2.17835
-18.3869,2.17835
-18.3869,2.17835
-18.4058,2.17835
-18.4142,2.17835
-18.4247,2.17835
-18.4408,2.17835
-18.4513,2.17835
-18.4597,2.17835
-18.4779,2.17835
-18.4863,2.17835
-18.4863,2.17835
-18.5045,2.17835
-18.5129,2.17835
-18.5234,2.17835
-18.5234,2.17835
-18.5402,2.17835
-18.55,2.17835
-18.5584,2.17835
-18.5584,2.17835
-18.5773,2.17835
-18.585,2.17835
-18.6039,2.17835
-18.6039,2.17835
-18.6123,2.17835
-18.6228,2.17835
-18.6389,2.17835
-18.6494,2.17835
-18.6655,2.17835
-18.6655,2.17835
-18.676,2.17835
-18.6844,2.17835
-18.6844,2.17835
-18.7033,2.17835
-18.711,2.17835
-18.7299,2.17835
-18.7299,2.17835
-18.7383,2.17835
-18.7481,2.17835
-18.7649,2.17835
-18.7754,2.17835
-18.7754,2.2042
-18.7915,2.2042
-18.802,2.2042
-18.8209,2.2042
-18.8209,2.2042
-18.8286,2.2042
-18.8559,2.2042
-18.8741,2.2042
-18.8825,2.2042
-18.9014,2.2042
-18.9014,2.2217
-18.9091,2.2217
-18.928,2.2217
-18.9385,2.2217
-18.9546,2.2217
-18.9651,2.2217
-18.9819,2.2217
-18.9819,2.2217
-19.0085,2.2217
-19.0085,2.2217
-19.0274,2.2217
-19.0358,2.2217
-19.0358,2.2217
-19.054,2.2217
-19.0624,2.2217
-19.0813,2.2217
-19.0974,2.2217
-19.1079,2.2217
-19.124,2.2217
-19.1345,2.2217
-19.1345,2.2217
-19.1513,2.2217
-19.1695,2.2217
-19.1779,2.2217
-19.1779,2.22545
-19.1968,2.22545
-19.2129,2.22545
-19.2234,2.22545
-19.2234,2.22545
-19.2402,2.22545
-19.2486,2.22545
-19.2668,2.22545
-19.2941,2.22545
-19.3102,2.22545
-19.3186,2.22545
-19.3375,2.22545
-19.3375,2.22545
-19.3536,2.22545
-19.3641,2.22545
-19.3809,2.22545
-19.3914,2.22545
-19.3914,2.22545
-19.4075,2.22545
-19.4243,2.22545
-19.4348,2.22545
-19.4509,2.22545
-19.4593,2.24225
-19.4593,2.24225
-19.4782,2.24225
-19.4859,2.24225
-19.5048,2.24225
-19.5048,2.24225
-19.5132,2.24225
-19.5293,2.24225
-19.5398,2.24225
-19.5566,2.24225
-19.5734,2.24225
-19.5832,2.24225
-19.6,2.24225
-19.6,2.24225
-19.6084,2.24225
-19.6266,2.24225
-19.635,2.24225
-19.635,2.24225
-19.6518,2.24225
-19.6623,2.24225
-19.6623,2.24225
-19.6784,2.24225
-19.6868,2.24225
-19.6868,2.24225
-19.7057,2.24225
-19.7141,2.24225
-19.7225,2.24225
-19.7225,2.24225
-19.7407,2.24225
-19.7491,2.24225
-19.7659,2.24225
-19.7764,2.24225
-19.7764,2.24225
-19.7925,2.3097
-19.8009,2.3097
-19.8177,2.3097
-19.8282,2.3097
-19.8443,2.3097
-19.8527,2.3097
-19.8527,2.3097
-19.8611,2.3097
-19.88,2.3097
-19.8877,2.3097
-19.9045,2.3097
-19.9045,2.3097
-19.9129,2.3097
-19.9318,2.3097
-19.9395,2.3097
-19.9479,2.3097
-19.9647,2.3097
-19.9647,2.3097
-19.9731,2.3097
-19.9913,2.3097
-19.9997,2.3097
-20.0165,2.3216
-20.0249,2.3216
-20.0354,2.3216
-20.0354,2.3216
-20.0515,2.3216
-20.0599,2.3216
-20.0767,2.3216
-20.0767,2.3216
-20.0851,2.3216
-20.0956,2.3216
-20.1117,2.3216
-20.1117,2.3216
-20.1201,2.3216
-20.1369,2.3216
-20.1474,2.3216
-20.1474,2.3216
-20.1558,2.3216
-20.1719,2.3216
-20.1803,2.3216
-20.1992,2.3216
-20.1992,2.3216
-20.2076,2.3216
-20.2244,2.3216
-20.2342,2.3216
-20.2342,2.3216
-20.2426,2.3216
-20.2594,2.3216
-20.2594,2.3216
-20.2699,2.3216
-20.2867,2.3175
-20.2965,2.3175
-20.2965,2.3175
-20.3133,2.3175
-20.3301,2.3175
-20.3406,2.3175
-20.3406,2.3175
-20.3574,2.3175
-20.3651,2.3175
-20.384,2.3175
-20.3924,2.3175
-20.4281,2.3175
-20.4281,2.3175
-20.4358,2.3175
-20.4547,2.3175
-20.4715,2.3175
-20.4904,2.3175
-20.4904,2.3175
-20.4988,2.3175
-20.517,2.3175
-20.5338,2.3175
-20.5338,2.3175
-20.5506,2.3175
-20.5611,2.3175
-20.5779,2.3175
-20.5961,2.3175
-20.5961,2.3175
-20.6129,2.3175
-20.6297,2.3175
-20.6297,2.3175
-20.6486,2.3175
-20.6647,2.3175
-20.6836,2.3175
-20.692,2.39895
-20.7088,2.39895
-20.7277,2.39895
-20.7438,2.39895
-20.7438,2.39895
-20.7627,2.39895
-20.7795,2.39895
-20.7795,2.39895
-20.8152,2.39895
-20.8313,2.39895
-20.8565,2.39895
-20.8754,2.39895
-20.8754,2.39895
-20.8922,2.39895
-20.909,2.39895
-20.9272,2.39895
-20.944,2.39895
-20.9608,2.39895
-20.9608,2.39895
-20.9797,2.39895
-20.9965,2.39895
-21.0133,2.39895
-21.0133,2.39895
-21.0315,2.39895
-21.0483,2.39895
-21.0651,2.39895
-21.084,2.39895
-21.084,2.39895
-21.1008,2.39895
-21.126,2.39895
-21.1442,2.39895
-21.161,2.39895
-21.1778,2.39895
-21.1967,2.39895
-21.2135,2.39895
-21.2135,2.39895
-21.2303,2.39895
-21.2471,2.39895
-21.266,2.39895
-21.2821,2.39895
-21.2989,2.424
-21.3178,2.424
-21.3346,2.424
-21.3346,2.424
-21.343,2.424
-21.3598,2.424
-21.3787,2.424
-21.3787,2.424
-21.3955,2.424
-21.4123,2.424
-21.4305,2.424
-21.4473,2.424
-21.4473,2.424
-21.4641,2.424
-21.4746,2.424
-21.4746,2.424
-21.4914,2.424
-21.5082,2.424
-21.5271,2.424
-21.5355,2.424
-21.5355,2.424
-21.5523,2.424
-21.5712,2.424
-21.5712,2.424
-21.5796,2.424
-21.5964,2.424
-21.6048,2.424
-21.6048,2.424
-21.623,2.424
-21.6398,2.424
-21.6482,2.424
-21.6482,2.424
-21.6671,2.424
-21.6755,2.424
-21.6755,2.424
-21.6923,2.424
-21.7028,2.424
-21.7028,2.424
-21.7196,2.424
-21.728,2.5027
-21.7469,2.5027
-21.7553,2.5027
-21.7637,2.5027
-21.7826,2.5027
-21.791,2.5027
-21.8078,2.5027
-21.8162,2.5027
-21.8162,2.5027
-21.8267,2.5027
-21.8435,2.5027
-21.8519,2.5027
-21.8519,2.5027
-21.8624,2.5027
-21.8624,2.5027
-21.8792,2.5027
-21.8876,2.5027
-21.896,2.5027
-21.9058,2.5027
-21.9226,2.5027
-21.9226,2.5027
-21.931,2.5027
-21.9562,2.5027
-21.9562,2.5027
-21.9667,2.5027
-21.9751,2.50155
-21.9835,2.50155
-21.9835,2.50155
-21.9919,2.50155
-22.0087,2.50155
-22.0087,2.50155
-22.0192,2.50155
-22.0276,2.50155
-22.036,2.50155
-22.0444,2.50155
-22.0612,2.5031
-22.0717,2.5031
-22.0801,2.5031
-22.0885,2.5031
-22.0969,2.5031
-22.1053,2.5031
-22.1137,2.5031
-22.1242,2.5031
-22.141,2.5031
-22.1494,2.5031
-22.1578,2.5031
-22.1662,2.5031
-22.1746,2.5031
-22.1746,2.5031
-22.183,2.5031
-22.1914,2.5031
-22.1914,2.5031
-22.2019,2.5031
-22.2103,2.5031
-22.2187,2.5031
-22.2187,2.5031
-22.2271,2.5031
-22.2355,2.5031
-22.2355,2.5031
-22.2439,2.5031
-22.2523,2.5031
-22.2607,2.5031
-22.2691,2.5031
-22.295,2.5031
-22.295,2.52475
-22.3034,2.52475
-22.3132,2.52475
-22.3132,2.52475
-22.3223,2.52475
-22.3307,2.52475
-22.3391,2.52475
-22.3475,2.52475
-22.3475,2.52475
-22.3559,2.52475
-22.3643,2.52475
-22.3643,2.52475
-22.3643,2.52475
-22.3727,2.52475
-22.3727,2.52475
-22.3811,2.52475
-22.3895,2.52475
-22.4,2.52475
-22.4084,2.52475
-22.4084,2.52475
-22.4084,2.52475
-22.4168,2.52475
-22.4252,2.52475
-22.4336,2.52475
-22.442,2.52475
-22.442,2.52475
-22.442,2.52475
-22.4504,2.52475
-22.4504,2.52475
-22.4588,2.52475
-22.4672,2.52475
-22.4672,2.52475
-22.4777,2.52475
-22.4777,2.52475
-22.4861,2.5969
-22.4945,2.5969
-22.4945,2.5969
-22.5029,2.5969
-22.5113,2.5969
-22.5197,2.5969
-22.5197,2.5969
-22.5302,2.5969
-22.5386,2.5969
-22.5386,2.5969
-22.547,2.5969
-22.547,2.5969
-22.547,2.5969
-22.5554,2.5969
-22.5638,2.5969
-22.5722,2.5969
-22.5722,2.5969
-22.5722,2.5969
-22.5806,2.5969
-22.5806,2.5969
-22.589,2.5969
-22.5995,2.5969
-22.5995,2.5969
-22.5995,2.5969
-22.6079,2.5969
-22.6163,2.5969
-22.6254,2.5969
-22.6254,2.5969
-22.6254,2.5969
-22.6338,2.5969
-22.6338,2.5969
-22.6422,2.5969
-22.6527,2.5969
-22.6527,2.5969
-22.6527,2.5969
-22.6611,2.5969
-22.6695,2.61025
-22.6779,2.61025
-22.6779,2.61025
-22.6863,2.61025
-22.6863,2.61025
-22.6947,2.61025
-22.7031,2.61025
-22.7136,2.61025
-22.7136,2.61025
-22.722,2.61025
-22.7304,2.61025
-22.7304,2.61025
-22.7388,2.61025
-22.7472,2.61025
-22.7472,2.61025
-22.7577,2.61025
-22.7661,2.61025
-22.7745,2.61025
-22.7829,2.61025
-22.7829,2.61025
-22.7829,2.61025
-22.7913,2.61025
-22.7913,2.61025
-22.7997,2.61025
-22.8102,2.61025
-22.8186,2.61025
-22.827,2.6405
-22.8361,2.6405
-22.8361,2.6405
-22.8445,2.6405
-22.8634,2.6405
-22.8634,2.6405
-22.8718,2.6405
-22.8802,2.6405
-22.8886,2.6405
-22.897,2.6405
-22.9075,2.6405
-22.9159,2.6405
-22.9159,2.6405
-22.9243,2.6405
-22.9327,2.6405
-22.9411,2.6405
-22.9516,2.6405
-22.9516,2.6405
-22.96,2.6405
-22.9684,2.6405
-22.9768,2.6405
-22.9768,2.6405
-22.9852,2.6405
-22.9957,2.6405
-22.9957,2.6405
-23.0132,2.6405
-23.0216,2.6412
-23.0489,2.6412
-23.0489,2.6412
-23.0573,2.6412
-23.0678,2.6412
-23.0762,2.6412
-23.0846,2.6412
-23.093,2.6412
-23.1119,2.6412
-23.1203,2.6412
-23.1287,2.6412
-23.1287,2.6412
-23.1476,2.6412
-23.156,2.6412
-23.156,2.6412
-23.1644,2.6412
-23.1833,2.6412
-23.1924,2.6412
-23.2008,2.6412
-23.2092,2.6412
-23.2197,2.6412
-23.2365,2.6921
-23.2449,2.6921
-23.2638,2.6921
-23.2806,2.6921
-23.289,2.6921
-23.289,2.6921
-23.2974,2.6921
-23.3079,2.6921
-23.3254,2.6921
-23.3254,2.6921
-23.3338,2.6921
-23.3443,2.6921
-23.3611,2.6921
-23.3695,2.6921
-23.3779,2.6921
-23.3779,2.6921
-23.3968,2.6921
-23.4052,2.6921
-23.4227,2.6921
-23.4227,2.6921
-23.4325,2.6921
-23.4416,2.6921
-23.4584,2.6921
-23.4584,2.6921
-23.4668,2.6921
-23.4857,2.6921
-23.4941,2.6921
-23.4941,2.6921
-23.5025,2.6921
-23.5214,2.70415
-23.5298,2.70415
-23.5298,2.70415
-23.5473,2.70415
-23.5578,2.70415
-23.5746,2.70415
-23.583,2.70415
-23.6019,2.70415
-23.6019,2.70415
-23.6103,2.70415
-23.6271,2.70415
-23.6362,2.70415
-23.6362,2.70415
-23.6551,2.70415
-23.6635,2.70415
-23.6803,2.70415
-23.6803,2.70415
-23.7076,2.70415
-23.7076,2.70415
-23.716,2.70415
-23.7349,2.70415
-23.744,2.70415
-23.7608,2.70415
-23.7608,2.70415
-23.7881,2.70415
-23.7965,2.70415
-23.814,2.70415
-23.814,2.70415
-23.8245,2.70415
-23.8413,2.70415
-23.8413,2.70415
-23.8497,2.70415
-23.8686,2.70415
-23.8686,2.70415
-23.877,2.70415
-23.8938,2.70415
-23.9043,2.70415
-23.9043,2.70415
-23.9218,2.70415
-23.9302,2.7286
-23.947,2.7286
-23.9575,2.7286
-23.9659,2.7286
-23.9834,2.7286
-23.9939,2.7286
-24.0107,2.7286
-24.0191,2.7286
-24.038,2.7286
-24.0464,2.7286
-24.0639,2.7286
-24.0723,2.7286
-24.0723,2.7286
-24.0912,2.7286
-24.0996,2.7286
-24.1164,2.76525
-24.1269,2.76525
-24.1444,2.76525
-24.1528,2.76525
-24.1696,2.76525
-24.1696,2.76525
-24.1801,2.76525
-24.1976,2.76525
-24.206,2.76525
-24.206,2.76525
-24.2165,2.76525
-24.2333,2.76525
-24.2417,2.76525
-24.2592,2.76525
-24.2781,2.76525
-24.2865,2.76525
-24.2865,2.76525
-24.3033,2.76525
-24.3138,2.77515
-24.3138,2.77515
-24.3306,2.77515
-24.3397,2.77515
-24.3565,2.77515
-24.367,2.77515
-24.367,2.77515
-24.3838,2.77515
-24.3929,2.77515
-24.4097,2.77515
-24.4097,2.77515
-24.4202,2.77515
-24.4454,2.77515
-24.4629,2.77515
-24.4818,2.77515
-24.4902,2.77515
-24.5077,2.77515
-24.5077,2.77515
-24.535,2.77515
-24.5518,2.7685
-24.5518,2.7685
-24.5693,2.7685
-24.5966,2.7685
-24.6141,2.7685
-24.6239,2.7685
-24.6414,2.7685
-24.6582,2.7685
-24.6771,2.7685
-24.6862,2.7685
-24.6862,2.7685
-24.7205,2.7685
-24.7394,2.7685
-24.7562,2.7685
-24.7737,2.7685
-24.7821,2.7725
-24.7821,2.7725
-24.7989,2.7725
-24.8178,2.7725
-24.8353,2.7725
-24.8353,2.7725
-24.8521,2.7725
-24.8696,2.7725
-24.8885,2.7725
-24.9053,2.7725
-24.9228,2.7725
-24.9228,2.7725
-24.9396,2.7725
-24.9585,2.7725
-24.976,2.7725
-24.9928,2.7725
-25.0103,2.7725
-25.0103,2.7725
-25.0292,2.7725
-25.0467,2.7725
-25.0635,2.7725
-25.0635,2.7725
-25.0894,2.7725
-25.1083,2.7725
-25.1251,2.7725
-25.1426,2.78545
-25.1426,2.78545
-25.1615,2.78545
-25.179,2.78545
-25.1958,2.78545
-25.1958,2.78545
-25.2238,2.78545
-25.2406,2.78545
-25.2581,2.78545
-25.2581,2.78545
-25.2938,2.78545
-25.3113,2.78545
-25.3372,2.78545
-25.3372,2.78545
-25.3561,2.78545
-25.3729,2.78545
-25.3925,2.78545
-25.4093,2.78545
-25.4352,2.78545
-25.4352,2.78545
-25.4541,2.78545
-25.4716,2.78545
-25.4905,2.78545
-25.5073,2.78545
-25.5248,2.85045
-25.5437,2.85045
-25.5437,2.85045
-25.5696,2.85045
-25.5885,2.85045
-25.5885,2.85045
-25.606,2.85045
-25.6228,2.85045
-25.6424,2.85045
-25.6788,2.85045
-25.704,2.85045
-25.7236,2.85045
-25.7404,2.85045
-25.7404,2.85045
-25.76,2.85045
-25.7768,2.85045
-25.7957,2.85045
-25.7957,2.85045
-25.8132,2.85045
-25.8321,2.85045
-25.8321,2.85045
-25.8496,2.85045
-25.8685,2.85045
-25.8685,2.8902
-25.886,2.8902
-25.9049,2.8902
-25.9224,2.8902
-25.9329,2.8902
-25.9581,2.8902
-25.9777,2.8902
-25.9777,2.8902
-25.9861,2.8902
-26.005,2.8902
-26.0414,2.8902
-26.0589,2.8902
-26.0589,2.8902
-26.0778,2.8902
-26.0862,2.8902
-26.0862,2.8902
-26.1058,2.8902
-26.1226,2.8902
-26.1422,2.8902
-26.1506,2.8902
-26.1506,2.8902
-26.1695,2.90905
-26.187,2.90905
-26.2059,2.90905
-26.215,2.90905
-26.2339,2.90905
-26.2507,2.90905
-26.2507,2.90905
-26.2612,2.90905
-26.2787,2.90905
-26.2976,2.90905
-26.3067,2.90905
-26.3067,2.90905
-26.3235,2.90905
-26.334,2.90905
-26.3515,2.90905
-26.3515,2.90905
-26.362,2.90905
-26.3795,2.90905
-26.3963,2.90905
-26.4068,2.90905
-26.4068,2.90905
-26.4243,2.90905
-26.4348,2.90905
-26.4523,2.90905
-26.4607,2.90905
-26.4607,2.90905
-26.4796,2.90905
-26.4887,2.90905
-26.5055,2.905
-26.516,2.905
-26.516,2.905
-26.5335,2.905
-26.5419,2.905
-26.5524,2.905
-26.5524,2.905
-26.5699,2.905
-26.5783,2.905
-26.5979,2.905
-26.6063,2.905
-26.6147,2.905
-26.6322,2.905
-26.6322,2.905
-26.6427,2.905
-26.6511,2.905
-26.6686,2.905
-26.677,2.905
-26.6875,2.905
-26.705,2.905
-26.7134,2.905
-26.7414,2.97975
-26.7498,2.97975
-26.7498,2.97975
-26.7589,2.97975
-26.7764,2.97975
-26.7862,2.97975
-26.7953,2.97975
-26.7953,2.97975
-26.8037,2.97975
-26.8212,2.97975
-26.8212,2.97975
-26.8296,2.97975
-26.8387,2.97975
-26.8492,2.97975
-26.8492,2.97975
-26.8751,2.97975
-26.8835,2.97975
-26.8835,2.97975
-26.8919,2.97975
-26.901,2.97975
-26.9094,2.97975
-26.9094,2.97975
-26.9199,2.97975
-26.9374,2.97975
-26.9458,2.97975
-26.9549,2.97975
-26.9633,2.97975
-26.9717,2.97975
-26.9717,2.97975
-26.9808,2.97975
-26.9892,2.97975
-26.9983,2.97975
-26.9983,2.97975
-27.0088,2.97975
-27.0172,2.97975
-27.0256,3.02905
-27.0431,3.02905
-27.0515,3.02905
-27.0515,3.02905
-27.0606,3.02905
-27.069,3.02905
-27.0781,3.02905
-27.0865,3.02905
-27.0949,3.02905
-27.0949,3.02905
-27.104,3.02905
-27.1124,3.02905
-27.1124,3.02905
-27.1229,3.02905
-27.1313,3.02905
-27.1404,3.02905
-27.1404,3.02905
-27.1488,3.02905
-27.1579,3.02905
-27.1663,3.02905
-27.1747,3.02905
-27.1838,3.02905
-27.1838,3.07675
-27.1838,3.07675
-27.1922,3.07675
-27.2097,3.07675
-27.2202,3.07675
-27.2286,3.07675
-27.2377,3.07675
-27.2377,3.07675
-27.2461,3.07675
-27.2545,3.07675
-27.2545,3.07675
-27.2545,3.07675
-27.2636,3.07675
-27.272,3.0854
-27.2825,3.0854
-27.2825,3.0854
-27.2916,3.0854
-27.3,3.0854
-27.3084,3.0854
-27.3175,3.0854
-27.3259,3.0854
-27.3259,3.0854
-27.335,3.0854
-27.3455,3.0854
-27.3539,3.0854
-27.3539,3.0854
-27.3623,3.0854
-27.3714,3.0854
-27.3714,3.0854
-27.3798,3.1079
-27.3889,3.1079
-27.3889,3.1079
-27.3994,3.1079
-27.4078,3.1079
-27.4078,3.1079
-27.4162,3.1079
-27.4253,3.1079
-27.4253,3.1079
-27.4337,3.1079
-27.4428,3.1079
-27.4533,3.1079
-27.4617,3.1079
-27.4701,3.1079
-27.4792,3.1079
-27.4876,3.1079
-27.5072,3.1079
-27.5156,3.1079
-27.5156,3.1079
-27.524,3.1079
-27.524,3.1079
-27.5331,3.1079
-27.5436,3.1079
-27.5436,3.1079
-27.5695,3.1079
-27.5786,3.1079
-27.5786,3.1084
-27.5975,3.1084
-27.6059,3.1084
-27.615,3.1084
-27.6325,3.1084
-27.643,3.1084
-27.643,3.1084
-27.6514,3.1084
-27.6689,3.1084
-27.6773,3.1084
-27.6878,3.1084
-27.7053,3.1084
-27.7053,3.1084
-27.7144,3.1084
-27.7333,3.1084
-27.7333,3.1084
-27.7417,3.11975
-27.7592,3.11975
-27.7683,3.11975
-27.7872,3.11975
-27.7872,3.11975
-27.7963,3.11975
-27.8131,3.11975
-27.8327,3.11975
-27.8411,3.11975
-27.8586,3.11975
-27.8761,3.11975
-27.895,3.11975
-27.895,3.11975
-27.9041,3.11975
-27.9216,3.11975
-27.9405,3.11975
-27.9496,3.11975
-27.9496,3.11975
-27.9671,3.11975
-27.986,3.11975
-28.0035,3.11975
-28.0119,3.11975
-28.0119,3.1225
-28.0315,3.1225
-28.049,3.1225
-28.049,3.1225
-28.0665,3.1225
-28.0833,3.1225
-28.0833,3.1225
-28.1029,3.1225
-28.1204,3.1225
-28.1568,3.1225
-28.1568,3.1225
-28.1743,3.1225
-28.1918,3.1225
-28.2107,3.1225
-28.2282,3.1225
-28.2282,3.1225
-28.2457,3.1225
-28.2653,3.1225
-28.2653,3.1598
-28.2912,3.1598
-28.2912,3.1598
-28.3087,3.1598
-28.3283,3.1598
-28.3451,3.1598
-28.3626,3.1598
-28.3892,3.1598
-28.4081,3.1598
-28.4256,3.1598
-28.4536,3.1598
-28.4711,3.1598
-28.4711,3.1598
-28.4886,3.1598
-28.5061,3.1598
-28.5341,3.1598
-28.5516,3.1598
-28.5691,3.1598
-28.5691,3.1598
-28.5971,3.1598
-28.6146,3.1598
-28.6321,3.1598
-28.6321,3.1598
-28.6601,3.1598
-28.6776,3.1598
-28.6776,3.2025
-28.6951,3.2025
-28.7231,3.2025
-28.7406,3.2025
-28.7665,3.2025
-28.7861,3.2025
-28.8036,3.2025
-28.8295,3.2025
-28.8491,3.2025
-28.8491,3.2025
-28.875,3.2025
-28.8925,3.2025
-28.8925,3.2025
-28.9205,3.2025
-28.938,3.2025
-28.9555,3.2025
-28.9555,3.2025
-28.9835,3.2025
-29.001,3.2025
-29.0276,3.2025
-29.0465,3.2025
-29.0465,3.2025
-29.0731,3.2025
-29.0731,3.2025
-29.0927,3.2025
-29.1102,3.2025
-29.1557,3.2025
-29.1557,3.2025
-29.1557,3.2025
-29.1816,3.2025
-29.2012,3.2025
-29.2271,3.2025
-29.2446,3.2025
-29.2726,3.2025
-29.2726,3.2025
-29.2908,3.2025
-29.3188,3.2005
-29.3188,3.2005
-29.3363,3.2005
-29.3622,3.2005
-29.3622,3.2005
-29.3818,3.2005
-29.4077,3.2005
-29.4273,3.2005
-29.4539,3.2005
-29.4539,3.2005
-29.4728,3.2005
-29.4994,3.2005
-29.4994,3.2005
-29.5449,3.2005
-29.5449,3.2005
-29.5624,3.2005
-29.5904,3.2005
-29.617,3.2005
-29.617,3.2005
-29.6345,3.2005
-29.6625,3.2005
-29.68,3.2005
-29.708,3.22575
-29.708,3.22575
-29.7255,3.22575
-29.7521,3.22575
-29.7801,3.22575
-29.7801,3.22575
-29.7976,3.22575
-29.8242,3.22575
-29.8438,3.22575
-29.8438,3.22575
-29.8984,3.22575
-29.9159,3.22575
-29.9418,3.22575
-29.96,3.22575
-29.96,3.22575
-29.988,3.22575
-30.0139,3.22575
-30.0321,3.22575
-30.0601,3.3027
-30.0601,3.3027
-30.0776,3.3027
-30.0776,3.3027
-30.1217,3.3027
-30.1497,3.3027
-30.1672,3.3027
-30.1672,3.3027
-30.1938,3.3027
-30.2134,3.3027
-30.2393,3.3027
-30.2575,3.3027
-30.3016,3.3027
-30.3016,3.3027
-30.3296,3.3027
-30.3471,3.3027
-30.3646,3.3027
-30.3912,3.3027
-30.4108,3.3027
-30.4108,3.3027
-30.4283,3.3021
-30.4549,3.3021
-30.4724,3.3021
-30.4724,3.3021
-30.492,3.3021
-30.5095,3.3021
-30.5361,3.3021
-30.5361,3.3021
-30.555,3.3021
-30.5725,3.3021
-30.5907,3.3021
-30.6082,3.3021
-30.6257,3.3021
-30.6257,3.3021
-30.6453,3.3021
-30.6719,3.3021
-30.6894,3.3021
-30.7069,3.3021
-30.7265,3.3021
-30.7265,3.3021
-30.744,3.3021
-30.7615,3.3021
-30.7797,3.3021
-30.7972,3.3021
-30.7972,3.3021
-30.8147,3.4216
-30.8252,3.4216
-30.8427,3.4216
-30.8427,3.4216
-30.8609,3.4216
-30.8784,3.4216
-30.8784,3.4216
-30.8959,3.4216
-30.9134,3.4216
-30.94,3.4216
-30.9582,3.4216
-30.9582,3.4216
-30.9757,3.4216
-30.9953,3.4216
-31.0128,3.4216
-31.0219,3.4216
-31.0219,3.4216
-31.0394,3.4216
-31.0569,3.4216
-31.0569,3.4216
-31.0744,3.4216
-31.0835,3.4216
-31.101,3.4216
-31.101,3.4216
-31.1192,3.4216
-31.1276,3.4216
-31.1458,3.4216
-31.1458,3.4216
-31.1633,3.4216
-31.1724,3.4216
-31.1899,3.4216
-31.2074,3.4216
-31.2074,3.4216
-31.2249,3.4216
-31.234,3.4216
-31.2515,3.457
-31.2697,3.457
-31.2697,3.457
-31.2781,3.457
-31.2963,3.457
-31.3138,3.457
-31.3229,3.457
-31.3418,3.457
-31.3418,3.457
-31.36,3.457
-31.3775,3.457
-31.3775,3.457
-31.3866,3.457
-31.4041,3.457
-31.4216,3.457
-31.4398,3.457
-31.4482,3.457
-31.4678,3.457
-31.4853,3.457
-31.4853,3.457
-31.5035,3.457
-31.521,3.457
-31.521,3.457
-31.5392,3.5042
-31.5476,3.5042
-31.5658,3.5042
-31.5833,3.5042
-31.6029,3.5042
-31.6204,3.5042
-31.6204,3.5042
-31.6379,3.5042
-31.6561,3.5042
-31.6561,3.5042
-31.6736,3.5042
-31.6911,3.5042
-31.7107,3.5042
-31.7289,3.5042
-31.7464,3.5042
-31.7464,3.5042
-31.7639,3.5042
-31.7821,3.5042
-31.7996,3.5042
-31.7996,3.5042
-31.8262,3.5042
-31.8444,3.5042
-31.8633,3.5042
-31.8633,3.5042
-31.8815,3.5042
-31.899,3.5042
-31.9172,3.5042
-31.9172,3.5042
-31.9613,3.5042
-31.9788,3.5042
-31.9788,3.5042
-31.9788,3.5042
-31.997,3.5042
-32.0145,3.5042
-32.0411,3.5042
-32.0411,3.5042
